food_name,calories,protein_(g),fat_(g),carbs_(g),cost_(lkr),high_protein,low_calorie,category_fast_food,category_fruits,category_fruits_and_vegetables,category_processed_foods,category_rice_and_curry,category_traditional_sri_lankan,"suitable_for_gastritis,_balanced_diet","suitable_for_gastritis,_healthy_diet",suitable_for_healthy_diet,"suitable_for_healthy_diet,_low_calorie","suitable_for_healthy_diet,_weight_management",suitable_for_high_cholesterol,suitable_for_high_cholesterol_diet,"suitable_for_high_cholesterol,_balanced_diet","suitable_for_high_cholesterol,_quick_energy",suitable_for_high_protein_diet,"suitable_for_high_protein,_low_fat","suitable_for_hydration,_healthy_diet","suitable_for_hydration,_low_calorie","suitable_for_hydration,_weight_management","suitable_for_low_calorie,_hydration",suitable_for_quick_energy,"suitable_for_quick_energy,_healthy_diet",suitable_for_quick_meals,suitable_for_snacks,suitable_for_treats,suitable_for_weight_gain,suitable_for_weight_management,"suitable_for_weight_management,_balanced_diet","suitable_for_weight_management,_high_fiber","suitable_for_weight_management,_hydration"
Rice and Curry,0.7530188162957475,0.5336584921762896,-0.1460751414289347,1.4098288299906137,0.1192575212857693,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pol Sambol and Rice,0.5167024786965732,0.24749379347306183,0.5843005657157389,1.0758744976624914,-0.13288695228985742,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Dhal Curry and Rice,0.3749126761370685,0.8198231908795173,0.0,0.9088973314984302,-0.25895918907767074,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
String Hoppers with Curry,-0.2867730691406197,-0.3248356039333936,-0.5843005657157389,-0.09296566548593671,-0.13288695228985742,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Vegetable Roti,0.0440698034982244,-0.03867090523016589,0.5843005657157389,0.4079658330062468,-0.3850314258654841,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hoppers with Lunu Miris,-0.38129960418028946,-0.3248356039333936,-0.4382254242868041,-0.2599428316499979,-0.5111036626532974,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kottu (Chicken),2.6435495170891428,2.6798937324504974,1.3146762728604124,1.743783162318736,2.01034107310297,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Vegetable Kottu,1.6982841666924449,0.8198231908795173,0.2921502828578694,2.0777374946468585,0.7496187052248361,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Burgers (Beef),1.4619678290932705,1.964481985692428,2.7754276871497594,0.4079658330062468,2.6407022570420366,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Pizza (Vegetarian),2.1709168418907936,0.8198231908795173,2.7754276871497594,2.0777374946468585,3.9014246249201703,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
